User_Id,Session ID,URL1,URL2,URL3,URL4,URL5,URL6,URL7,URL8,URL9,URL10,URL11,URL12,URL13,URL14,Time
105397406,3476,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,admin.uz.taobao.com/index.do,taobao.com/my_taobao.htm,mm.taobao.com/,2014-11-25 16
124926433,3477,s8.taobao.com/search,re.taobao.com/search,search.taobao.com/search,re.taobao.com/search,search.taobao.com/search,re.taobao.com/search,,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,,mission.jianghu.taobao.com/umissionList.htm,admin.uz.taobao.com/index.do,2014-12-18 15
112707614,3478,s.taobao.com/search,s8.taobao.com/search,s8.taobao.com/search,search.taobao.com/search,search.taobao.com/search,s.taobao.com/search,,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,,detail.ju.taobao.com/home.htm,try.taobao.com/item.htm,2014-12-18 03
117659143,3479,trade.taobao.com/trade/itemlist/list_bought_items.htm,rate.taobao.com/remarkSeller4C.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,,list.taobao.com/market/100/searchAuction.htm,dongtai.taobao.com/,s8.taobao.com/search,re.taobao.com/search,i.taobao.com/home.htm,2014-11-26 17
123237592,3480,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,ju.taobao.com/,meal.taobao.com/mealDetail.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,2014-11-23 19
120013837,3481,s.taobao.com/search,s.taobao.com/search,search.taobao.com/search,s.taobao.com/search,s.taobao.com/search,search.taobao.com/search,,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,,i.taobao.com/home.htm,try.taobao.com/item.htm,2014-11-25 09
108957791,3482,wuliu.taobao.com/user/order_detail_new.htm,i.taobao.com/home.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,,trade.taobao.com/trade/detail/trade_item_detail.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,tejia.taobao.com/,i.taobao.com/home.htm,rate.taobao.com/myRate.htm,2014-12-12 09
135157689,3483,taobao.com/my_taobao.htm,rate.taobao.com/myRate.htm,i.taobao.com/home.htm,rate.taobao.com/myRate.htm,,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,taojinbi.taobao.com/,i.taobao.com/home.htm,ju.taobao.com/,vip.taobao.com/,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-12-15 00
12262752,3484,rate.taobao.com/myRate.htm,i.taobao.com/home.htm,taobao.com/my_taobao.htm,wuliu.taobao.com/user/order_detail_new.htm,,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,,wuliu.taobao.com/user/order_detail_new.htm,qing.taobao.com/,mission.jianghu.taobao.com/umissionList.htm,admin.uz.taobao.com/index.do,i.taobao.com/home.htm,2014-12-02 21
105397406,3485,s.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,s8.taobao.com/search,search.taobao.com/search,search.taobao.com/search,,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,,list.taobao.com/market/100/searchAuction.htm,admin.uz.taobao.com/index.do,2014-11-20 23
124926433,3486,search.taobao.com/search,search.taobao.com/search,re.taobao.com/search,search.taobao.com/search,re.taobao.com/search,re.taobao.com/search,,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,trade.taobao.com/trade/itemlist/listBoughtItems.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,2014-12-01 19
112707614,3487,www.taobao.com/market/fashion/dapei2013.php,qing.taobao.com/,list.taobao.com/market/100/searchAuction.htm,try.taobao.com/item.htm,hangyeshequ.taobao.com/,vip.taobao.com/,,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,,taojinbi.taobao.com/,shuo.taobao.com/microshop/shop_middle_page.htm,meal.taobao.com/mealDetail.htm,2014-12-18 02
117659143,3488,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,vip.taobao.com/,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-11-30 13
123237592,3489,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,www.taobao.com/market/fashion/dapei2013.php,tejia.taobao.com/,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-11-24 22
120013837,3490,mm.taobao.com/,mm.taobao.com/,size.taobao.com/wardrobe/stature.htm,qing.taobao.com/,dongtai.taobao.com/,dongtai.taobao.com/,,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,,search.taobao.com/search,trade.taobao.com/trade/itemlist/list_bought_items.htm,rate.taobao.com/myRate.htm,2014-12-13 22
108957791,3491,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,tejia.taobao.com/,item.taobao.com/item.htm,search.taobao.com/search,2014-12-08 12
135157689,3492,i.taobao.com/home.htm,rate.taobao.com/remarkSeller4C.htm,wuliu.taobao.com/user/order_detail_new.htm,i.taobao.com/home.htm,,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,,trade.taobao.com/trade/itemlist/listBoughtItems.htm,taojinbi.taobao.com/,tejia.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,s8.taobao.com/search,2014-12-12 10
12262752,3493,dongtai.taobao.com/,vip.taobao.com/,tejia.taobao.com/,tejia.taobao.com/,hangyeshequ.taobao.com/,list.taobao.com/market/100/searchAuction.htm,,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,,rate.taobao.com/remarkSeller4C.htm,taobao.com/my_taobao.htm,try.taobao.com/item.htm,2014-11-19 20
105397406,3494,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,tejia.taobao.com/,wuliu.taobao.com/user/order_detail_new.htm,rate.taobao.com/myRate.htm,2014-11-26 01
124926433,3495,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,qing.taobao.com/,s8.taobao.com/search,try.taobao.com/item.htm,2014-12-18 23
112707614,3496,s8.taobao.com/search,re.taobao.com/search,s.taobao.com/search,search.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,,admin.uz.taobao.com/index.do,meal.taobao.com/mealDetail.htm,2014-12-17 23
117659143,3497,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,re.taobao.com/search,s8.taobao.com/search,search.taobao.com/search,2014-11-20 23
123237592,3498,taobao.com/my_taobao.htm,rate.taobao.com/myRate.htm,wuliu.taobao.com/user/order_detail_new.htm,rate.taobao.com/myRate.htm,,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,,rate.taobao.com/remarkSeller4C.htm,shuo.taobao.com/microshop/shop_middle_page.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,mission.jianghu.taobao.com/umissionList.htm,item.taobao.com/item.htm,2014-11-24 18
120013837,3499,trade.taobao.com/trade/detail/trade_item_detail.htm,taobao.com/my_taobao.htm,rate.taobao.com/remarkSeller4C.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,www.taobao.com/market/fashion/dapei2013.php,mm.taobao.com/,meal.taobao.com/mealDetail.htm,try.taobao.com/item.htm,search.taobao.com/search,2014-12-11 18
108957791,3500,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,taobao.com/my_taobao.htm,try.taobao.com/item.htm,2014-12-12 12
135157689,3501,search.taobao.com/search,re.taobao.com/search,re.taobao.com/search,s8.taobao.com/search,re.taobao.com/search,s8.taobao.com/search,,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,2014-11-24 21
12262752,3502,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,wuliu.taobao.com/user/order_detail_new.htm,vip.taobao.com/,rate.taobao.com/myRate.htm,2014-12-10 09
105397406,3503,tejia.taobao.com/,mm.taobao.com/,guang.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,list.taobao.com/market/100/searchAuction.htm,size.taobao.com/wardrobe/stature.htm,,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,,hangyeshequ.taobao.com/,search.taobao.com/search,ju.taobao.com/,2014-12-08 01
124926433,3504,list.taobao.com/market/100/searchAuction.htm,mm.taobao.com/,try.taobao.com/item.htm,try.taobao.com/item.htm,list.taobao.com/market/100/searchAuction.htm,dongtai.taobao.com/,,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,taobao.com/my_taobao.htm,i.taobao.com/home.htm,tejia.taobao.com/,2014-12-08 08
113922474,3505,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,search.taobao.com/search,search.taobao.com/search,vip.taobao.com/,2014-11-27 20
117659143,3506,re.taobao.com/search,s.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,s8.taobao.com/search,s.taobao.com/search,,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,,list.taobao.com/market/100/searchAuction.htm,try.taobao.com/item.htm,2014-11-30 20
123237592,3507,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,s.taobao.com/search,rate.taobao.com/myRate.htm,try.taobao.com/item.htm,2014-11-23 19
120013837,3508,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,list.taobao.com/market/100/searchAuction.htm,tejia.taobao.com/,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-12-13 22
108957791,3509,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,s8.taobao.com/search,www.taobao.com/market/fashion/dapei2013.php,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-12-18 16
135157689,3510,www.taobao.com/market/fashion/dapei2013.php,mm.taobao.com/,taojinbi.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,mm.taobao.com/,shuo.taobao.com/microshop/shop_middle_page.htm,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,,shuo.taobao.com/microshop/shop_middle_page.htm,www.taobao.com/market/fashion/dapei2013.php,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-12-16 02
12262752,3511,s.taobao.com/search,search.taobao.com/search,search.taobao.com/search,search.taobao.com/search,s.taobao.com/search,s.taobao.com/search,,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,,dongtai.taobao.com/,search.taobao.com/search,2014-12-02 22
105397406,3512,www.taobao.com/market/fashion/dapei2013.php,size.taobao.com/wardrobe/stature.htm,qing.taobao.com/,guang.taobao.com/,tejia.taobao.com/,dongtai.taobao.com/,,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,,trade.taobao.com/trade/itemlist/list_bought_items.htm,s8.taobao.com/search,item.taobao.com/item.htm,2014-11-22 11
124926433,3513,rate.taobao.com/remarkSeller4C.htm,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,mission.jianghu.taobao.com/umissionList.htm,,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,,re.taobao.com/search,guang.taobao.com/,wuliu.taobao.com/user/order_detail_new.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,try.taobao.com/item.htm,2014-12-18 21
113922474,3514,dongtai.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,guang.taobao.com/,vip.taobao.com/,list.taobao.com/market/100/searchAuction.htm,dongtai.taobao.com/,,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,,wuliu.taobao.com/user/order_detail_new.htm,taojinbi.taobao.com/,detail.taobao.com/meal_detail.htm,2014-11-27 20
117659143,3515,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,dongtai.taobao.com/,dongtai.taobao.com/,2014-11-19 10
123237592,3516,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,re.taobao.com/search,meal.taobao.com/mealDetail.htm,mm.taobao.com/,2014-11-23 19
120013837,3517,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,try.taobao.com/item.htm,vip.taobao.com/,ju.taobao.com/,2014-12-11 18
108957791,3518,s8.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,re.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,rate.taobao.com/remarkSeller4C.htm,search.taobao.com/search,2014-12-12 17
135157689,3519,s.taobao.com/search,s.taobao.com/search,re.taobao.com/search,re.taobao.com/search,s.taobao.com/search,s.taobao.com/search,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,,trade.taobao.com/trade/itemlist/listBoughtItems.htm,detail.ju.taobao.com/home.htm,2014-11-18 23
12262752,3520,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,rate.taobao.com/myRate.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,tejia.taobao.com/,2014-12-10 09
105397406,3521,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,wuliu.taobao.com/user/order_detail_new.htm,meal.taobao.com/mealDetail.htm,2014-11-21 00
124926433,3522,trade.taobao.com/trade/detail/trade_item_detail.htm,wuliu.taobao.com/user/order_detail_new.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,,mm.taobao.com/,list.taobao.com/market/100/searchAuction.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,list.taobao.com/market/100/searchAuction.htm,tejia.taobao.com/,2014-12-18 21
113922474,3523,tejia.taobao.com/,size.taobao.com/wardrobe/stature.htm,hangyeshequ.taobao.com/,mm.taobao.com/,vip.taobao.com/,taojinbi.taobao.com/,,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,,rate.taobao.com/remarkSeller4C.htm,item.taobao.com/item.htm,admin.uz.taobao.com/index.do,2014-11-27 19
117659143,3524,s.taobao.com/search,re.taobao.com/search,s8.taobao.com/search,search.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,,s.taobao.com/search,wuliu.taobao.com/user/order_detail_new.htm,2014-12-08 12
123237592,3525,s8.taobao.com/search,search.taobao.com/search,search.taobao.com/search,re.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,,i.taobao.com/home.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-11-28 09
120013837,3526,list.taobao.com/market/100/searchAuction.htm,www.taobao.com/market/fashion/dapei2013.php,guang.taobao.com/,taojinbi.taobao.com/,hangyeshequ.taobao.com/,vip.taobao.com/,,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,,dongtai.taobao.com/,admin.uz.taobao.com/index.do,trade.taobao.com/trade/detail/trade_item_detail.htm,2014-12-12 17
108957791,3527,s8.taobao.com/search,re.taobao.com/search,search.taobao.com/search,search.taobao.com/search,s.taobao.com/search,s8.taobao.com/search,,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,,trade.taobao.com/trade/detail/trade_item_detail.htm,item.taobao.com/item.htm,2014-12-12 17
135157689,3528,trade.taobao.com/trade/detail/trade_item_detail.htm,mission.jianghu.taobao.com/umissionList.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,,dongtai.taobao.com/,ju.taobao.com/,mission.jianghu.taobao.com/umissionList.htm,www.taobao.com/market/fashion/dapei2013.php,qing.taobao.com/,2014-12-15 00
12262752,3529,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,s8.taobao.com/search,qing.taobao.com/,tejia.taobao.com/,2014-12-06 20
105397406,3530,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,rate.taobao.com/remarkSeller4C.htm,hangyeshequ.taobao.com/,hangyeshequ.taobao.com/,2014-11-21 00
124926433,3531,trade.taobao.com/trade/itemlist/list_bought_items.htm,rate.taobao.com/remarkSeller4C.htm,trade.taobao.com/trade/itemlist/list_bought_items.htm,taobao.com/my_taobao.htm,,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,try.taobao.com/item.htm,mm.taobao.com/,search.taobao.com/search,detail.ju.taobao.com/home.htm,trade.taobao.com/trade/itemlist/listBoughtItems.htm,2014-12-18 21
113922474,3532,meal.taobao.com/mealDetail.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,taojinbi.taobao.com/,mission.jianghu.taobao.com/umissionList.htm,try.taobao.com/item.htm,2014-11-27 20
117659143,3533,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.ju.taobao.com/home.htm,qing.taobao.com/,wuliu.taobao.com/user/order_detail_new.htm,meal.taobao.com/mealDetail.htm,2014-11-23 15
123237592,3534,item.taobao.com/item.htm,detail.taobao.com/meal_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,item.taobao.com/item.htm,trade.taobao.com/trade/detail/trade_item_detail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,2014-11-26 19
120013837,3535,s.taobao.com/search,re.taobao.com/search,s8.taobao.com/search,re.taobao.com/search,re.taobao.com/search,re.taobao.com/search,,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,,search.taobao.com/search,admin.uz.taobao.com/index.do,2014-11-30 09
108957791,3536,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,detail.taobao.com/meal_detail.htm,detail.ju.taobao.com/home.htm,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,detail.ju.taobao.com/home.htm,item.taobao.com/item.htm,size.taobao.com/wardrobe/stature.htm,item.taobao.com/item.htm,size.taobao.com/wardrobe/stature.htm,2014-12-07 21
135157689,3537,try.taobao.com/item.htm,vip.taobao.com/,qing.taobao.com/,www.taobao.com/market/fashion/dapei2013.php,hangyeshequ.taobao.com/,qing.taobao.com/,,item.taobao.com/item.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,,detail.ju.taobao.com/home.htm,rate.taobao.com/myRate.htm,detail.taobao.com/meal_detail.htm,2014-11-26 01
12262752,3538,s8.taobao.com/search,search.taobao.com/search,search.taobao.com/search,s.taobao.com/search,search.taobao.com/search,s8.taobao.com/search,,meal.taobao.com/mealDetail.htm,meal.taobao.com/mealDetail.htm,detail.taobao.com/meal_detail.htm,detail.taobao.com/meal_detail.htm,,trade.taobao.com/trade/itemlist/listBoughtItems.htm,search.taobao.com/search,2014-12-07 21
